,category_id,content,count,id,title,url
10,5,"A censura anunciou ontem que estará de volta ao Brasil. Ela, que não deixou saudades, saiu do país há quase cinco décadas mas está de volta com tudo. Uma emenda na reforma eleitoral adicionada na surdina permite a retirada de conteúdo da internet sem decisão judicial.

Em outro campo, a reedição da Lei Rouanet pode excluir projetos que tenham, entre outras coisas, deboche de crenças religiosas. O Ministério da Cultura, porém, disse que o texto ainda está sendo discutido.

“Eu achei que o país não me quisesse mais, mas pelo visto estão sentindo saudades. Então pode avisar que estou de volta. E não falem mal, porque senão eu mando apagar”, disse a censura.
",1,11,"Após temporada na Coreia, censura fará turnê no Brasil",http://www.sensacionalista.com.br/2017/10/06/apos-temporada-na-coreia-censura-fara-turne-no-brasil/
11,5,"Os Estados Unidos tiveram nesta tarde uma revelação bombástica. O Estado Islâmico assumiu as plásticas da ex-mulher do presidente Trump, Ivana. O atentado aconteceu nas pálpebras, no nariz, mas se concentrou especialmente nos lábios, onde visivelmente há o maior estrago.

Agora o serviço secreto americano investiga se também foi o EI o responsável pelos rostos de Pamela Anderson, Meg Ryan e Nicole Kidman.

A loura que quase foi primeira-dama americana deu entrevistas a uma revista explicando que sempre encorajou seu ex-marido, pai de seus seus filhos, a se expressar nas redes sociais. Ela garante que foi a mente por trás do vício de Trump nas redes sociais. Ou seja: deixou claro que causou estragos ainda maiores do que fazer tantas plásticas no rosto.
",1,12,Estado Islâmico assume plástica de Ivana Trump,http://www.sensacionalista.com.br/2017/10/05/estado-islamico-assume-plastica-de-ivana-trump/
12,5,"O ex-presidente dos Estados Unidos, Barack Obama, desembarcou no Brasil para uma palestra no Fórum Cidadão Global, que aconteceu hoje em São Paulo, promovido pelo jornal Valor Econômico e pelo Banco Santander. Desde que deixou a presidência dos EUA, esta é a primeira vista de Obama ao Brasil, e o encontro tem como objetivo “iniciar um diálogo sobre a responsabilidade das pessoas na construção de um futuro melhor”, segundo os organizadores. Após a palestra, no entanto, Obama desapareceu.

Organizações internacionais foram acionadas e procuraram, por horas, o ex-presidente, até que um grupo ainda não identificado entrou em contato revelando ter sequestrado Obama.

“Manteremos Obama sob nossos cuidados até outubro de 2018, quando ele será obrigado a concorrer à presidência do Brasil” diz um vídeo enviado pelo grupo, que já viralizou no WhatsApp.

Um brasileiro que faz parte do grupo que busca por Obama deu uma entrevista exclusiva ao Sensacionalista. Ele não quis se identificar: “A princípio estávamos muito preocupados, mas quando descobrimos que ele foi sequestrado para que concorra à presidência no ano que vem, decidimos atrapalhar a investigação por dentro” contou. “Mais cedo nós mudamos a senha do wi-fi e à noite pretendemos enviar um vídeo, como se fosse dos sequestradores, mas com o gemidão do zap”, disse.
",1,13,Grupo sequestra Obama e só o libera se ele se candidatar à presidência do Brasil em 2018,http://www.sensacionalista.com.br/2017/10/05/grupo-sequestra-obama-e-so-o-libera-se-ele-se-candidatar-a-presidencia-do-brasil-em-2018/
13,5,"O Estado de S. Paulo publicou hoje um longo artigo de opinião do general da reserva Luiz Eduardo Rocha Paiva explicando como e por que o golpe militar será dado na democracia brasileira.

É a primeira vez que um dos chamados grandes veículos de comunicação abre espaço de opinião para um membro do Exército brasileiro expressar ideias inconstitucionais.

Rocha Paiva chega a admitir que se trata de um golpe militar, ao dizer que a intervenção será legítima “mesmo sem amparo legal”

“A intervenção militar será legítima e justificável, mesmo sem amparo legal, caso o agravamento da crise política, econômica, social e moral resulte na falência dos Poderes da União, seguida de grave instabilidade institucional com risco de guerra civil, ruptura da unidade política, quebra do regime democrático e perda de soberania pelo Estado”, escreve Paiva.

O Estadão gostou tanto do resultado que vai trocar todos os colunistas por pessoas que escrevem nas caixas de comentário de reportagens sobre crimes, feminismo e corrupção.

“Muito mais barato e falam a língua do leitor que queremos. Tirando o senso crítico de jornalistas de verdade, sentimos que estamos eliminando o atravessador”, disse um dos diretores do jornal.
",1,14,"Após artigo de general defendendo golpe, Estadão trocará colunistas por comentaristas de portal",http://www.sensacionalista.com.br/2017/10/05/apos-artigo-de-general-defendendo-golpe-estadao-trocara-colunistas-por-comentaristas-de-portal/
14,5,"Lojas de celulares de todo o país começaram uma nova estratégia de venda na última semana. Para se adaptar ao atual costume da população de andar com dois celulares, um que realmente é usado e outro para entregar no caso de assalto, as lojas estão vendendo aparelhos novos com outro celular velho e sem funcionar dentro na caixa.

“Adorei a iniciativa. Como perdi meus últimos celulares em assaltos, estou sem celular velho para entregar para ladrão”, disse Sérgio Duarte, de 32 anos.

Outra iniciativa simular vem se popularizando nas ruas do Rio de Janeiro. Alguns cariocas estão andando na rua com duas carteiras. Uma com dinheiro de verdade e outra com dinheiro de brinquedo.
",1,15,Celulares começam a ser vendidos com outro aparelho velho na caixa para futuro assalto,https://www.sensacionalista.com.br/2017/10/05/celulares-comecam-a-ser-vendidos-com-outro-aparelho-velho-na-caixa-para-futuro-assalto/
15,5,"Um estudo feito pelo Nupal, o Núcleo de Pesquisas da América Latina, prova que receber mais curtidas nas fotos quando criança no Facebook é um forte indício de que a pessoa é feia hoje em dia. As fotos infantis invadem a rede social no mês de outubro em comemoração ao Dia das Crianças.

“Comentários do tipo ‘nossa, como você era bonitinho’ ou ‘que fofo’ demonstram que a pessoa teve o auge de sua beleza nos tempos de criança”, escreveu Pablo Herrera Bello, coordenador de pesquisas.

Letícia Duarte, uma usuária do Facebook, garantiu em uma entrevista à nossa redação que outubro é o mês de aproveitar para angariar curtidas e compartilhamentos:

“Eu nunca ganho muitas curtidas, mas em outubro minhas notificações bombam! Likes, comentários, elogios e até compartilhamentos! As pessoas veem a foto da criança e acham tudo mais engraçado, bonito e agradável” disse.

Com a moda de avatares comemorativos temáticos, o Facebook já se encontra em estado de alerta para o que pode acontecer no Dia do Pau-Brasil, em 03 de maio.
",1,16,"Receber mais curtidas na sua foto criança no Facebook significa que hoje você é feio, diz estudo",http://www.sensacionalista.com.br/2017/10/05/receber-mais-curtidas-na-sua-foto-crianca-no-facebook-significa-que-hoje-voce-e-feio-diz-estudo/
16,5,"Com a popularização dos smartphones nos últimos anos, os emojis se tornaram peças fundamentais na comunicação humana. Expressando emoções, eles são protagonistas em conversas e normalmente são utilizados para intensificar as reações humanas em um diálogo feito pela internet. Um dos problemas enfrentados, no entanto, é o uso incorreto dos emojis que podem alterar completamente o significado de uma frase.

“Os emojis com lágrimas nos olhos são os que mais confundem os usuários. Existem os tristes, que de fato estão chorando de tristeza e os que estão chorando de rir, normalmente utilizados de forma errada” explica a linguista filipina Martha Mendoza.

Martha explicou para o Sensacionalista qual foi o episódio que fez com que ela decidisse estudar o uso dos emojis:

“Certa vez postei em meu Facebook que um familiar havia falecido e alguns amigos começaram a postar emojis chorando de tanto rir. Eu não entendi nada e fiquei muito chateada. Na época até exclui meu perfil na rede social. Apenas meses depois entendi o que tinha acontecido e comecei meus estudos sobre o tema”.

Ela ainda frisa que existe um código de ética no uso dos corações.

“Existem seis cores: preto, roxo, azul, verde, amarelo e vermelho. Eles estão nessa ordem por um motivo, sendo o vermelho o mais importante, que significa o mais forte amor. Não mande o coração vermelho se você não ama muito a pessoa ou pode haver um erro na interpretação da mensagem” finaliza.
",1,17,"Em 10 anos, aprender a usar emojis será mais importante que saber usar os porquês, diz linguista",http://www.sensacionalista.com.br/2017/10/05/em-10-anos-aprender-a-usar-emojis-sera-mais-importante-que-saber-usar-os-porques-diz-linguista/
17,1,"rio grande do nortecacoal e zona da matario de janeirorio de janeiro e regiãosão carlos e araraquaravale do paraíba e regiãorio grande do sul Notícias da sua região rio grande do norte  rio branco e região  cruzeiro do sul e região  ji paraná e região central  cacoal e zona da mata  rio de janeiro  rio de janeiro  rio de janeiro e região  são paulo e região  são carlos e araraquara  vale do paraíba e região  rio grande do sul

Acusado de matar travesti é absolvido em 1° júri popular por crime de homofobia no PI   Conselho de sentença considerou que o acusado foi o autor do delito, mas optou por absolvição. Ministério Público vai recorrer.        Por Carlos Rocha e Catarina Costa, G1 PI                     Julgamento tem duas testemunhas de defesa e duas de acusação (Foto: Lucas Marreiros/G1)         O professor Luís Augusto Nunes foi absolvido no começo da noite desta quinta-feira (5) pela morte da travesti Makelly Castro. A absolvição chocou o promotor de justiça Ubiraci Rocha, que prometeu recorrer da decisão. Esse foi o primeiro caso a ir a júri popular por motivações homofóbicas no Piauí.     Causou estranhamento ao promotor que o conselho de sentença, responsável por decidir se o acusado seria culpado ou inocente, ter reconhecido a autoria do crime, mas ainda assim optar pela absolvição. “O Conselho de Sentença reconheceu o acusado como autor do delito, mas mesmo assim resolveu absolvê-lo por 4 a 3 da prática do homicídio qualificado”, afirmou o promotor Ubiraci Rocha, logo após o fim do julgamento.               Corpo de Makelly Castro foi encontrado cheio de hematomas e com roupas íntimas (Foto: Reprodução/TV Clube)        “Isso demonstra infelizmente o preconceito à condição da vítima por ser travesti”, afirmou Ubiraci Rocha sobre o crime. Foram apresentadas como provas de autoria do crime o carro usado pelo professor, um veículo de passeio de cor vermelha, no local onde Makelly estava na noite do crime, um ponto de prostituição.     A partir da decisão dividida do conselho de sentença, de 4 a 3 pela absolvição do professor acusado, a opção do promotor foi por recorrer a fim de que Luís Augusto Nunes seja julgado novamente. “O MP recorreu por decisão contrária à prova dos autos e incompatibilidade na resposta aos quesitos, por reconhecer a autoria e absolver da prática do crime”, disse Ubiraci Rocha.       A travesti Makelly Castro foi assassinada no dia 18 de julho de 2014. O professor foi acusado de homicídio qualificado por emprego de meio cruel. O corpo da vítima foi encontrado com muitos hematomas no bairro Distrito Industrial, Zona Sul de Teresina, apenas com roupas íntimas.               Corpo de travesti é encontrado na Zona Sul de Teresina (Foto: Juliana Barros/G1)        Ao longo do julgamento a defesa alegou que o professor é inocente. ""Não tem prova de autoria nem participação. No dia do crime, meu cliente apenas pegou o carro durante o dia, para deixar a dona do veículo para fazer compras, mas na hora do crime ele estava em casa"", declarou o advogado durante o dia.      A tese da acusação baseou-se em crime de ódio. ""Tem um forte aspecto de ódio, um dos fatos importantes relacionados a isso está na oitiva de uma testemunha, que disse que a pessoa com quem ela teve contato antes a golpeou depois de não ter ereção. Isso estabelece a relação de ódio, raiva do objeto sexual. É dentro dessa linha que o MP vai trabalhar"", declarou o promotor Ubiraci Rocha.

Barco do Instituto Chico Mendes é incendiado em novo ataque no AMNa sexta, prédios do Ibama e do ICMBio foram queimados em represália a operação contra garimpo ilegal. Exército reforça segurança. Temer passa bem após cirurgia e deve ter alta na segundaGoverno tenta convencer Maia a aceitar ajuste fiscal feito por MPsMedidas provisórias têm efeito imediato. Presidente da Câmara quer projeto de lei.Rio de JaneiroQuase 80 vascaínos são detidos antes de clássico no MaracanãGrupo tinha porretes, rojões e socos ingleses.Flamengo e Vasco não saem do zero em jogo de gols perdidosSantos demite Levir Culpi após derrota para o São Paulo; Elano assume o timeTricolor venceu por 2 a 1 e subiu para a 11ª posiçãoTricolor venceu por 2 a 1 e subiu para a 11ª posiçãoAtlético-PR e Chapecoense fazem jogo de pouca inspiraçãoTime da casa não conseguiu furar retranca catarinense.TEMPO REAL: acompanhe as lutas do UFC São Paulo
",1,18,Acusado de matar travesti é absolvido em 1° júri popular por crime de homofobia no PI,https://g1.globo.com/pi/piaui/noticia/acusado-de-matar-travesti-e-absolvido-em-1-juri-popular-por-crime-de-homofobia-no-pi.ghtml
18,1,"A disputa entre as operadoras para conquistar novos clientes está cada vez mais interessante: como quase todos os planos atuais fazem chamadas ilimitadas para qualquer operadora, o fim do efeito clube é real. Logo após perder a vice-liderança em número de clientes para a Claro, a TIM anunciou um bônus de 2 GB nos planos TIM Black.

Alguns estados são privilegiados na promoção: clientes do Amazonas, Bahia, Distrito Federal, Espírito Santo, Goiás, Mato Grosso do Sul, Minas Gerais, Pará, Pernambuco, Rio de Janeiro, Rio Grande do Sul e Sergipe têm direito ao bônus desde o plano de 5 GB. Nos demais estados, a promoção só está disponível a partir do plano de 7 GB. Os planos ficaram assim:

* 5 GB + 2 GB (apenas nos estados citados acima): R$ 99,99

Além de internet e ligações ilimitadas para qualquer operadora do Brasil, o plano dá direito a SMS ilimitado, acesso ao WhatsApp sem descontar da franquia, assinatura do TIMmusic by Deezer, TIM Banca Virtual e TIM Protect Backup com capacidade de 30 GB. Os clientes também podem compartilhar a franquia de internet (mas não voz) gratuitamente com até três chips. Pode ser útil para tablets e modems.

A promoção é válida automaticamente para novos assinantes; quem é cliente atual precisa solicitar a mudança nos canais de atendimento da operadora. O bônus é válido apenas para quem é cliente da modalidade TIM Black Fatura; quem opta pelo pagamento por cartão de crédito fica de fora. Usuários do plano TIM Pós Família também não participam.

Será que a Claro irá puxar ainda mais o cabo de guerra e melhorar seus planos? A diferença percentual em clientes para a TIM está bem pequena.
",1,19,TIM aumenta internet no pós-pago com bônus de 2 GB - Tecnoblog,https://tecnoblog.net/225420/tim-bonus-2-gb-internet-pos/
19,1,"Obras estão sendo exibidas em outubro em Los Angeles e Frankfurt

O projeto que transforma quadras de basquete em ‘telas artísticas’

O projeto que irá publicar milhares de cartas de Marcel Proust

Qual o espaço para os direitos humanos hoje, segundo 4 ONGs

Como os painéis nas marginais violam a lei Cidade Limpa, para esta urbanista

A avaliação das séries de TV ao longo das temporadas

A votação da segunda denúncia contra Temer na Câmara em 16 gráficos

A distribuição de pessoas com doutorado pelo Brasil

A votação da segunda denúncia contra Temer na Câmara em 16 gráficos

A avaliação das séries de TV ao longo das temporadas

A crise e o futuro de Lula e o PT, segundo Fernando Haddad

Tudo o que importa logo pela manhã

Que bom ter você de volta!

Este é 3º conteúdo do Nexo que você está lendo este mês.

O Nexo disponibiliza 5 conteúdos por mês a quem ainda não assina o jornal.

E nossos assinantes têm acesso irrestrito ao site e outros benefícios.

Nosso trabalho é financiado pelos assinantes. Apoie o jornalismo independente do Nexo.

Tem acesso a todo conteúdo de forma irrestrita

Recebe uma newsletter semanal exclusiva para assinantes com uma lista do que estamos lendo do Brasil e do mundo (em breve)

Tem precedência na participação em eventos organizados pelo Nexo

Pode ser, além de assinante, patrono do Nexo (em breve)

Que bom ter você de volta!

Este é 3º conteúdo do Nexo que você está lendo este mês.

O Nexo disponibiliza 5 conteúdos por mês a quem ainda não assina o jornal.

E nossos assinantes têm acesso irrestrito ao site e outros benefícios.

Nosso trabalho é financiado pelos assinantes. Apoie o jornalismo independente do Nexo.

Tem acesso a todo conteúdo de forma irrestrita

Recebe uma newsletter semanal exclusiva para assinantes com uma lista do que estamos lendo do Brasil e do mundo (em breve)

Tem precedência na participação em eventos organizados pelo Nexo

Pode ser, além de assinante, patrono do Nexo (em breve)
",1,20,Como cientistas criaram um algoritmo que ‘produz arte criativa’,https://www.nexojornal.com.br/expresso/2017/10/05/Como-cientistas-criaram-um-algoritmo-que-%E2%80%98produz-arte-criativa%E2%80%99
